ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,server_name,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,ja3,ja3s,last_alert,next_protocol,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,service
1499084170.262015,CmVfBe4gOC1XaNuB94,192.168.10.16,45726,156.154.200.36,443,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,,aa.agkn.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,5dcc087b1a1d0a5b0658981a7e8b2c3c,,,1499084170.225289,192.168.10.16,45726.0,156.154.200.36,443.0,tcp,5.951694011688232,583.0,4508.0,SF,True,False,1448.0,ShADdgaFf,11.0,1163.0,10.0,5036.0,ssl
1499084170.433546,CawZUozGbA0jpGmb5,192.168.10.16,47036,34.227.133.130,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,e.nexac.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084170.245787,192.168.10.16,47036.0,34.227.133.130,443.0,tcp,5.9461610317230225,345.0,3400.0,SF,True,False,1870.0,ShADadgcFfR,10.0,849.0,6.0,1850.0,ssl
1499084170.314485,C6np4Q2ytpfJHntbnf,192.168.10.16,44382,34.205.110.130,443,,,,idsync.rlcdn.com,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084170.225728,192.168.10.16,44382.0,34.205.110.130,443.0,tcp,5.969145059585571,350.0,6611.0,SF,True,False,6529.0,ShADacgdFfR,12.0,958.0,6.0,1602.0,ssl
1499084170.459075,CIBHKm2CLZhlapTco9,192.168.10.16,56822,54.148.79.143,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,dpm.demdex.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084170.224772,192.168.10.16,56822.0,54.148.79.143,443.0,tcp,6.002347946166992,348.0,3143.0,SF,True,False,1613.0,ShADadcgFfR,11.0,904.0,6.0,1850.0,ssl
1499084170.46022,Cp5G8YNxYpPYtP4Tj,192.168.10.16,54984,129.146.14.101,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,tags.bluekai.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,a39e18564e32e1822751c4af0bfba817,,http/1.1,1499084170.224346,192.168.10.16,54984.0,129.146.14.101,443.0,tcp,6.004614114761352,350.0,3597.0,SF,True,False,1923.0,ShADadcgFf,9.0,826.0,6.0,1994.0,ssl
1499084172.028437,CxhekU2QnPdIehpvJb,192.168.10.16,56678,52.204.153.150,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,vid.springserve.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084171.936047,192.168.10.16,56678.0,52.204.153.150,443.0,tcp,5.335734844207764,353.0,5081.0,SF,True,False,1200.0,ShADadgFfR,12.0,961.0,9.0,5557.0,ssl
1499083853.060246,CE4TJY1vWvWpsQXoi7,192.168.10.5,49225,23.208.84.183,443,,,,www.mizuhobank.co.jp,False,False,C,nan,nan,,d3b972883dfbd24fd20fc200ad8ab22a,,,,1499083853.036508,192.168.10.5,49225.0,23.208.84.183,443.0,tcp,324.7209198474884,9468.0,561781.0,SF,True,False,377871.0,ShADacgdgcWgcTFfR,233.0,18806.0,187.0,230118.0,ssl
1499084172.18762,Ca8zfX1RxJpEwjErCk,192.168.10.16,38314,13.58.117.240,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,events.streamrail.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084172.143756,192.168.10.16,38314.0,13.58.117.240,443.0,tcp,6.087763071060181,355.0,3028.0,SF,True,False,1498.0,ShADadcgFfR,11.0,911.0,6.0,1850.0,ssl
1499084172.188952,C179os2mwSsREOj5Bf,192.168.10.16,38316,13.58.117.240,443,,,,events.streamrail.net,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084172.144109,192.168.10.16,38316.0,13.58.117.240,443.0,tcp,6.087629079818726,355.0,3028.0,SF,True,False,2946.0,ShADacgdFfR,10.0,859.0,5.0,350.0,ssl
1499084184.286701,Cpdbkw3eZYQ09vIoqg,192.168.10.16,50582,52.15.239.205,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ssp.streamrail.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,,,,,,,,,,,,,,,,,,,
1499084184.294142,CZb9UD2qZlxUqzRBt6,192.168.10.16,50584,52.15.239.205,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ssp.streamrail.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084184.246852,192.168.10.16,50584.0,52.15.239.205,443.0,tcp,5.682780981063843,309.0,176.0,SF,True,False,0.0,ShADadFfRR,10.0,801.0,8.0,600.0,ssl
1499084184.339941,CrT21a2lcbIxptM91,192.168.10.16,50586,52.15.239.205,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ssp.streamrail.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084184.290303,192.168.10.16,50586.0,52.15.239.205,443.0,tcp,5.639069080352783,309.0,176.0,SF,True,False,0.0,ShADadFfRR,11.0,841.0,9.0,652.0,ssl
1499084178.764259,CGEvbw3Tr0fYFWEoTe,192.168.10.51,35795,162.213.33.44,443,,,,videosearch.ubuntu.com,False,False,C,nan,nan,,5e210b6334ca4b89669c36c5e72018f3,,,,1499084178.668191,192.168.10.51,35795.0,162.213.33.44,443.0,tcp,0.772393941879272,703.0,3950.0,SF,True,False,3401.0,ShADagcdfF,10.0,1231.0,9.0,1025.0,ssl
1499084178.763891,ChcY5v1Cpbybl3KQ8l,192.168.10.51,35794,162.213.33.44,443,,,,videosearch.ubuntu.com,False,False,C,nan,nan,,5e210b6334ca4b89669c36c5e72018f3,,,,1499084178.668101,192.168.10.51,35794.0,162.213.33.44,443.0,tcp,0.98789381980896,703.0,3950.0,SF,True,False,2896.0,ShADagcdfF,10.0,1231.0,10.0,1582.0,ssl
1499084172.89313,CjoOkH10dpjhA20faj,192.168.10.16,47162,94.31.29.250,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,cdn.springserve.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,b898351eb5e266aefd3723d466935494,,h2,1499084172.872094,192.168.10.16,47162.0,94.31.29.250,443.0,tcp,8.551311016082764,815.0,53327.0,SF,True,False,25145.0,ShADadgctgfFr,30.0,2047.0,34.0,36923.0,ssl
1499084176.314444,CQ3jAu28BgXDax1BJc,192.168.10.16,58992,63.251.98.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,loadm.exelator.com,False,False,Cs,nan,nan,,1a5fe5677b0e4fbbc854e8908225637d,ccc514751b175866924439bdbb5bba34,,,1499084176.288902,192.168.10.16,58992.0,63.251.98.12,443.0,tcp,5.933366060256958,674.0,5444.0,SF,True,False,3738.0,ShADadcgFf,10.0,1202.0,6.0,2868.0,ssl
1499084176.685625,CuTKfS2IL11FaGyvqg,192.168.10.16,52306,104.88.22.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,a01.korrelate.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,2b33c1374db4ddf06942f92373c0b54b,,http/1.1,1499084176.551688,192.168.10.16,52306.0,104.88.22.14,443.0,tcp,5.672450065612793,351.0,4838.0,SF,True,False,1442.0,SAhDadgFfR,12.0,959.0,9.0,5314.0,ssl
1499084176.580266,CKDlef26qM2RFT7HD5,192.168.10.16,35044,204.246.169.22,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,audex.userreport.com,False,False,Csx,"['cf43d0162b3f6184d6f4038e68e7ba7c24b0e0ece9b6ccc824af111554c3ea90', 'bc3f03a436240edba5f83714f6f677e34b37f9b1f0c08c1e558d981e279e8209']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499084176.507439,192.168.10.16,35044.0,204.246.169.22,443.0,tcp,5.718378067016602,354.0,4271.0,SF,True,False,1133.0,ShADadgFf,10.0,882.0,7.0,4643.0,ssl
1499084176.5782,C8nPYm3dAA10s6071h,192.168.10.16,55990,52.21.28.20,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,bcp.crwdcntrl.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084176.491682,192.168.10.16,55990.0,52.21.28.20,443.0,tcp,5.751847982406616,351.0,5299.0,SF,True,False,1200.0,ShADadgFfR,12.0,959.0,9.0,5775.0,ssl
1499084120.412199,CgZkG4XVD8vlyAk21,192.168.10.14,50130,54.172.34.25,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,logx.optimizely.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084120.36126,192.168.10.14,50130.0,54.172.34.25,443.0,tcp,63.646461963653564,3614.0,3838.0,SF,True,False,3456.0,ShADadcgCGTFf,17.0,2462.0,15.0,2916.0,ssl
1499084120.412554,CUFsEm3GEV6SBqcIef,192.168.10.14,50129,54.172.34.25,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,logx.optimizely.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084120.361165,192.168.10.14,50129.0,54.172.34.25,443.0,tcp,63.647071838378906,2171.0,3493.0,SF,True,False,3455.0,ShADadcgCGTFf,15.0,940.0,14.0,2531.0,ssl
1499084184.39045,C3IJyZ3QzJDkRV6SA2,192.168.10.16,44618,146.20.132.102,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ssp.lkqd.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,b898351eb5e266aefd3723d466935494,,h2,1499084184.326729,192.168.10.16,44618.0,146.20.132.102,443.0,tcp,0.562232971191406,555.0,5551.0,RSTO,True,False,1448.0,ShADadgRRR,15.0,1319.0,11.0,6131.0,ssl
1499084124.2701,CI5O1r9GnrCYPFJD1,192.168.10.14,50165,54.243.99.177,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,insight.adsrvr.org,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084124.215538,192.168.10.14,50165.0,54.243.99.177,443.0,tcp,61.7511100769043,1584.0,4636.0,SF,True,False,1646.0,ShADadcgTFf,17.0,2282.0,14.0,3634.0,ssl
1499084123.228367,CpFgMgnvJkGk5YUbc,192.168.10.14,50145,65.52.108.11,443,,,,c1.microsoft.com,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084123.16356,192.168.10.14,50145.0,65.52.108.11,443.0,tcp,62.93218398094177,1164.0,4887.0,RSTR,True,False,2515.0,ShADdgcTar,14.0,1742.0,11.0,2896.0,ssl
1499084127.699081,CtBOxn4vvUlcPwwyHk,192.168.10.14,50206,107.21.205.62,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,match.adsrvr.org,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084127.645605,192.168.10.14,50206.0,107.21.205.62,443.0,tcp,61.149417877197266,1771.0,5739.0,SF,True,False,1646.0,ShADadcgTFf,17.0,2469.0,14.0,4737.0,ssl
1499084128.347665,CnfOzk3buZCEkCCEo2,192.168.10.14,50210,52.26.112.159,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,mscom.demdex.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084128.262826,192.168.10.14,50210.0,52.26.112.159,443.0,tcp,61.097212076187134,1304.0,5940.0,SF,True,False,1601.0,ShADadcgTFf,16.0,1962.0,15.0,5023.0,ssl
1499084128.336055,Co2bHv3UpC7TtAqD3f,192.168.10.14,50209,52.26.112.159,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,mscom.demdex.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084128.250032,192.168.10.14,50209.0,52.26.112.159,443.0,tcp,61.11001014709473,2793.0,13053.0,SF,True,False,4294.0,ShADadcgTFf,19.0,3570.0,18.0,10189.0,ssl
1499084130.492909,Cx06OjAjhnwjZdNV1,192.168.10.14,50255,52.206.174.27,443,,,,sy.eu.angsrvr.com,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084130.424516,192.168.10.14,50255.0,52.206.174.27,443.0,tcp,60.518248081207275,767.0,5674.0,SF,True,False,4096.0,ShADacgdTFf,15.0,1384.0,12.0,2130.0,ssl
1499084133.718937,ChpnQr2AwLrwEHScCi,192.168.10.14,50309,52.207.15.165,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ml314.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084133.649551,192.168.10.14,50309.0,52.207.15.165,443.0,tcp,60.99082112312317,730.0,7029.0,SF,True,False,1757.0,ShADadcgTFf,16.0,1388.0,15.0,5956.0,ssl
1499084199.918553,C7B8yn3qYyJaQLW4Df,192.168.10.16,49972,67.220.191.18,443,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,,vast.vertamedia.com,False,True,CsxnGIti,"['b7c916cbdf7a882dc4920a60dd5313f36ca7358f654fea62cdf190dbf8a52a97', 'bc3f03a436240edba5f83714f6f677e34b37f9b1f0c08c1e558d981e279e8209']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,72f4dca7257e1f53d32a5c79b62173c7,,http/1.1,1499084199.87987,192.168.10.16,49972.0,67.220.191.18,443.0,tcp,6.074427127838135,591.0,2536.0,SF,True,False,0.0,ShADadFf,10.0,1119.0,6.0,2856.0,ssl
1499084129.778972,CGDdPk3CYevV8KH3rb,192.168.10.14,50241,104.196.190.32,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,x.bidswitch.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,ccc514751b175866924439bdbb5bba34,,,1499084129.720639,192.168.10.14,50241.0,104.196.190.32,443.0,tcp,65.29240989685059,860.0,6523.0,SF,True,False,2840.0,ShADadcgTfF,16.0,1518.0,16.0,4407.0,ssl
1499084130.052871,CRDKkM1SMd5Z57haK4,192.168.10.14,50244,52.73.182.32,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ad.360yield.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,ccc514751b175866924439bdbb5bba34,,,1499084129.94902,192.168.10.14,50244.0,52.73.182.32,443.0,tcp,65.40302300453186,772.0,4091.0,SF,True,False,1701.0,ShADadcgTfF,16.0,1430.0,14.0,3034.0,ssl
1499084130.052529,CjF5Lh4U7g5DgH190b,192.168.10.14,50245,52.73.182.32,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ad.360yield.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,ccc514751b175866924439bdbb5bba34,,,1499084129.949168,192.168.10.14,50245.0,52.73.182.32,443.0,tcp,65.52811002731323,1316.0,4637.0,SF,True,False,1701.0,ShADadcgTfF,18.0,2054.0,15.0,3620.0,ssl
1499084200.940947,C8p57B3Dfkkc8rMhul,192.168.10.16,55504,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084200.884486,192.168.10.16,55504.0,52.87.48.187,443.0,tcp,6.100556135177612,317.0,176.0,SF,True,False,0.0,ShADadFfR,9.0,769.0,7.0,548.0,ssl
1499084200.942395,CqR1oh20Zz7m5me8k8,192.168.10.16,55506,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084200.88745,192.168.10.16,55506.0,52.87.48.187,443.0,tcp,6.097554922103882,317.0,176.0,SF,True,False,0.0,ShADadFfR,9.0,769.0,7.0,548.0,ssl
1499084200.977551,CHsPND32r2Ea6mTqx,192.168.10.16,55508,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084200.924186,192.168.10.16,55508.0,52.87.48.187,443.0,tcp,6.060821056365967,317.0,176.0,SF,True,False,0.0,ShADadFfR,9.0,769.0,7.0,548.0,ssl
1499084128.358536,CcEPrr4bjJU9FM91kg,192.168.10.14,50211,52.27.10.213,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,dpm.demdex.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084128.262973,192.168.10.14,50211.0,52.27.10.213,443.0,tcp,67.79048895835876,8191.0,7912.0,SF,True,False,1601.0,ShADadcgTFf,24.0,9168.0,17.0,7063.0,ssl
1499084128.306155,CDfqsK3qGJ5vk0Gi8c,192.168.10.14,50208,52.27.10.213,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,dpm.demdex.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084128.221256,192.168.10.14,50208.0,52.27.10.213,443.0,tcp,67.83264899253845,17787.0,19188.0,SF,True,False,5619.0,ShADadcgTFf,40.0,19404.0,26.0,14681.0,ssl
1499084201.148043,CtKIQ02W99oZCsSj79,192.168.10.16,38408,13.58.117.240,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,events.streamrail.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084201.103723,192.168.10.16,38408.0,13.58.117.240,443.0,tcp,5.866942882537842,312.0,176.0,SF,True,False,0.0,ShADadFfRR,10.0,804.0,8.0,600.0,ssl
1499084201.149307,C8c9Vv3098WDmrlBw,192.168.10.16,38410,13.58.117.240,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,events.streamrail.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084201.104533,192.168.10.16,38410.0,13.58.117.240,443.0,tcp,5.866966009140015,312.0,176.0,SF,True,False,0.0,ShADadFfRR,11.0,844.0,9.0,652.0,ssl
1499084201.698254,CH8GVa3Ll0y7AFEJ64,192.168.10.16,45908,156.154.200.36,443,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,,aa.agkn.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,5dcc087b1a1d0a5b0658981a7e8b2c3c,,,1499084201.663032,192.168.10.16,45908.0,156.154.200.36,443.0,tcp,5.29708194732666,348.0,165.0,SF,True,False,0.0,ShADadFf,8.0,772.0,8.0,589.0,ssl
1499084201.75611,C0sahn3qHKVKFsv41k,192.168.10.16,57004,54.148.79.143,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,dpm.demdex.net,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084201.662749,192.168.10.16,57004.0,54.148.79.143,443.0,tcp,5.357512950897217,305.0,176.0,SF,True,False,0.0,ShADadFfRR,11.0,837.0,9.0,652.0,ssl
1499084201.771818,C7vm742N1NYFPc0gNj,192.168.10.16,55166,129.146.14.101,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,tags.bluekai.com,True,True,CsiI,nan,nan,,1a5fe5677b0e4fbbc854e8908225637d,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499084201.662113,192.168.10.16,55166.0,129.146.14.101,443.0,tcp,5.364341974258423,599.0,152.0,SF,True,False,0.0,ShADadFf,8.0,1023.0,7.0,524.0,ssl
1499084133.297176,CulDnv4A1SUgEKA5Ue,192.168.10.14,50302,74.217.253.61,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,rp.gwallet.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,ccc514751b175866924439bdbb5bba34,,,1499084133.255135,192.168.10.14,50302.0,74.217.253.61,443.0,tcp,65.35815501213074,1025.0,4540.0,SF,True,False,1551.0,ShADadcgTfF,16.0,1683.0,15.0,3673.0,ssl
1499084201.915098,CErS9k2eoqgjDilHSa,192.168.10.16,45458,50.19.223.117,443,,,,beacon.krxd.net,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084201.858481,192.168.10.16,45458.0,50.19.223.117,443.0,tcp,2.378448963165283,318.0,5273.0,SF,True,False,2896.0,ShADacgdFf,11.0,898.0,7.0,2749.0,ssl
1499084088.986217,Cp1sth34nGAQvUUMub,192.168.10.9,1293,54.192.37.241,443,,,,www.gotomeeting.com,False,False,C,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,,,,1499084088.956184,192.168.10.9,1293.0,54.192.37.241,443.0,tcp,115.80218410491943,1080.0,21485.0,SF,True,False,17203.0,ShADagcdTTFf,28.0,2223.0,21.0,6726.0,ssl
1499084088.834434,CFCfUe3iVUmzPqFW8k,192.168.10.9,1292,54.192.37.172,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,www.gotowebinar.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499084088.803006,192.168.10.9,1292.0,54.192.37.172,443.0,tcp,115.95541310310364,709.0,6273.0,SF,True,False,1143.0,ShADadgTTFf,22.0,1612.0,21.0,7257.0,ssl
1499084201.889841,ClCDK22WBaZEt7jpb9,192.168.10.16,45448,50.19.223.117,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,beacon.krxd.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,1499084201.835611,192.168.10.16,45448.0,50.19.223.117,443.0,tcp,3.394609928131103,774.0,5800.0,SF,True,False,2543.0,ShADadgFf,13.0,1458.0,10.0,6328.0,ssl
1499084210.574638,CjydtF10PLLCPSTJhk,192.168.10.16,55556,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,,,,,,,,,,,,,,,,,,,
1499084210.576439,CyzcNG27RCiQK4xrCh,192.168.10.16,55558,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,,,,,,,,,,,,,,,,,,,
1499084210.611329,CiV41O3Jg0BMzi4Ci7,192.168.10.16,55560,52.87.48.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,ads.adaptv.advertising.com,True,True,CsiI,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,303951d4c50efb2e991652225a6f02b1,,,,,,,,,,,,,,,,,,,,,
1499084090.187362,CPQmYE36ztvm7pZvAc,192.168.10.9,1308,104.88.46.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,a7480152950.cdn.optimizely.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,2b33c1374db4ddf06942f92373c0b54b,,http/1.1,1499084090.147602,192.168.10.9,1308.0,104.88.46.11,443.0,tcp,115.6197018623352,890.0,4630.0,RSTR,True,False,1642.0,ShADadcgtTTFrR,23.0,1845.0,20.0,4190.0,ssl
1499084089.940346,C4Z4x93jo9uA51xLFl,192.168.10.9,1302,23.194.140.85,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,cdn3.optimizely.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,9a31479427499ded4d3656a260298ec7,,http/1.1,1499084089.907503,192.168.10.9,1302.0,23.194.140.85,443.0,tcp,115.85984420776367,757.0,7229.0,RSTR,True,False,2636.0,ShADadcgTTFrR,22.0,1660.0,22.0,5617.0,ssl
1499084089.516505,Ch34Nl4Evyhz4w6dXh,192.168.10.9,1301,54.192.37.6,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,assets.cdngetgo.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499084089.486767,192.168.10.9,1301.0,54.192.37.6,443.0,tcp,116.28728485107422,4244.0,2377547.0,SF,True,False,1095393.0,ShADadcggctgctTTFf,953.0,45363.0,1082.0,1586834.0,ssl
1499084090.424613,ChzqWi4WcSUTRNakY3,192.168.10.9,1314,54.192.37.6,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,assets.cdngetgo.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499084090.349019,192.168.10.9,1314.0,54.192.37.6,443.0,tcp,115.42506504058838,903.0,20863.0,SF,True,False,13037.0,ShADadgcTTFf,26.0,1966.0,23.0,10350.0,ssl
1499084089.518144,CbLWH6Dkm1BG4PpL7,192.168.10.9,1300,54.192.37.6,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,assets.cdngetgo.com,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499084089.486579,192.168.10.9,1300.0,54.192.37.6,443.0,tcp,116.28826403617859,1588.0,1059368.0,SF,True,False,470843.0,ShADadcggctgcTTFf,442.0,20387.0,460.0,660925.0,ssl
