ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,ja3s,server_name,last_alert,next_protocol,sni_matches_cert,ja3,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1449481.690224,CKt24Q2SHmsilxwV6a,192.168.1.113,59493,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1449481.638835,192.168.1.113,59493,82.146.48.44,443,tcp,,1.702235999982804,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1451277.893294,Cj5MEO2dEPHEzti0p9,192.168.1.113,59542,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1451277.838155,192.168.1.113,59542,195.88.209.128,443,tcp,,100.38900399999692,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,15,4856,1
1452617.680336,CRzCCO2oKZPBCbV5w4,192.168.1.113,59576,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1452617.628531,192.168.1.113,59576,82.146.48.44,443,tcp,,1.702436999883502,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1454413.7112,CV7eIA18cg1oppysnb,192.168.1.113,59625,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1454413.649575,192.168.1.113,59625,195.88.209.128,443,tcp,,100.3836570000276,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1455753.49673,CawiUb4NsbaRXyDXll,192.168.1.113,59659,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1455753.441037,192.168.1.113,59659,82.146.48.44,443,tcp,,1.721888000145554,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1457549.600408,ClKva51T1QtFYKufPc,192.168.1.113,59708,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1457549.538723,192.168.1.113,59708,195.88.209.128,443,tcp,,100.39351199986412,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1458889.407873,CTamAR1wWz8TQsMU1e,192.168.1.113,59742,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1458889.356132,192.168.1.113,59742,82.146.48.44,443,tcp,,1.701640000101178,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1460691.06176,CxZQi9yoV8ocyZhm9,192.168.1.113,59791,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1460691.002577,192.168.1.113,59791,195.88.209.128,443,tcp,,100.42584199993873,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1462030.822996,CmS3K92WHHaOARGEG6,192.168.1.113,59825,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1462030.76692,192.168.1.113,59825,82.146.48.44,443,tcp,,1.751755999866873,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1463827.025342,CVlMIg4afaRGbRDXz,192.168.1.113,59874,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1463826.963511,192.168.1.113,59874,195.88.209.128,443,tcp,,100.42007500003092,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1465166.803311,CAPN82257uB75HxiV8,192.168.1.113,59908,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1465166.751209,192.168.1.113,59908,82.146.48.44,443,tcp,,1.702295000199228,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1466962.950191,CJh4WoDfp9wiAypV7,192.168.1.113,59957,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1466962.890799,192.168.1.113,59957,195.88.209.128,443,tcp,,100.3867020001635,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,15,4856,1
1468302.709331,CTo1wy3bNB5apRf3be,192.168.1.113,59991,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1468302.654039,192.168.1.113,59991,82.146.48.44,443,tcp,,1.722391000017523,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1470039.39416,CENaOS4DztOObFUmf,192.168.1.113,60040,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1470039.323386,192.168.1.113,60040,195.88.209.128,443,tcp,,100.46627700002864,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1471379.175638,Cv4IAJ3CKmfZOsyeGh,192.168.1.113,60074,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1471379.123565,192.168.1.113,60074,82.146.48.44,443,tcp,,1.711828999919816,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,11,4027,1
1473115.76593,CZARAyVXFxkbTwZq2,192.168.1.113,60123,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1473115.706788,192.168.1.113,60123,195.88.209.128,443,tcp,,100.37181199993938,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1474455.566256,CDjxXy2Xm4QfcxvHw1,192.168.1.113,60157,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1474455.510408,192.168.1.113,60157,82.146.48.44,443,tcp,,1.732442999957129,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1476192.158365,CXqeM234N2lxNcMhq8,192.168.1.113,60206,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1476192.099281,192.168.1.113,60206,195.88.209.128,443,tcp,,100.38101599994116,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4571,1
1477531.910404,CVCHcxPSYA6FJdrc4,192.168.1.113,60240,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1477531.853295,192.168.1.113,60240,82.146.48.44,443,tcp,,1.73253499995917,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1479268.407095,Ct31ce2fK17W8IURR6,192.168.1.113,60289,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1479268.344714,192.168.1.113,60289,195.88.209.128,443,tcp,,100.38853100012057,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1480608.146716,CQ7bhh2cdawT0d9iCf,192.168.1.113,60323,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1480608.094107,192.168.1.113,60323,82.146.48.44,443,tcp,,1.720880000153556,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,12,4073,1
1482287.387555,CKCfNN3n2daVgSHLV6,192.168.1.113,60372,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1482287.325638,192.168.1.113,60372,195.88.209.128,443,tcp,,100.40799700003116,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1483627.146452,C2RSb04s3YGSZzrrm7,192.168.1.113,60406,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1483627.09418,192.168.1.113,60406,82.146.48.44,443,tcp,,1.721467999974265,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,12,4073,1
1485306.342902,CNhQjP3wNVbKiqCQwg,192.168.1.113,60455,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1485306.283321,192.168.1.113,60455,195.88.209.128,443,tcp,,100.3937389999628,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1486646.045603,CQ9UnD2DngM6boNxW9,192.168.1.113,60489,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1486645.98901,192.168.1.113,60489,82.146.48.44,443,tcp,,1.751029000151902,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,12,4073,1
1488325.343934,C9XMVV3Co8Iq6RUUG9,192.168.1.113,60538,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1488325.284599,192.168.1.113,60538,195.88.209.128,443,tcp,,100.3937230000738,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1489665.04557,CmefUX2ICYBjr1jRSk,192.168.1.113,60572,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1489664.989307,192.168.1.113,60572,82.146.48.44,443,tcp,,1.741577999899163,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,11,4027,1
1491344.435381,CWQKgv2FBgpzxc6Myj,192.168.1.113,60621,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1491344.365395,192.168.1.113,60621,195.88.209.128,443,tcp,,100.473331999965,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1492684.216277,Cu5QkKKSrEBST5zMi,192.168.1.113,60655,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1492684.159801,192.168.1.113,60655,82.146.48.44,443,tcp,,1.7414619999472052,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,11,4027,1
1494363.900489,CD81nS3h4g5Mxyk7kk,192.168.1.113,60704,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1494363.838805,192.168.1.113,60704,195.88.209.128,443,tcp,,100.3951029998716,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1495703.679464,CA4L3h1NIvSs4qG2j8,192.168.1.113,60738,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1495703.627141,192.168.1.113,60738,82.146.48.44,443,tcp,,1.701282999943941,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1497383.167873,COgZvJ1oOQmvWu2YX4,192.168.1.113,60787,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1497383.107448,192.168.1.113,60787,195.88.209.128,443,tcp,,100.37253300007433,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1498722.937654,CZal4E1hAwEiwbNZg7,192.168.1.113,60821,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1498722.881988,192.168.1.113,60821,82.146.48.44,443,tcp,,1.730939000146463,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1500402.207327,Cl8Dzm4MDp4QjZ3RKg,192.168.1.113,60870,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1500402.148388,192.168.1.113,60870,195.88.209.128,443,tcp,,100.38139800005592,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1501742.0181,C9yroU1gB7hgI6mQe7,192.168.1.113,60904,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1501741.962524,192.168.1.113,60904,82.146.48.44,443,tcp,,1.732001999858766,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1503421.603525,CXcs8u1wTxFtQUchEi,192.168.1.113,60953,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,1503421.541853,192.168.1.113,60953,195.88.209.128,443,tcp,,100.39197900006548,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
1504761.381382,CM0B9R2pQnuV17UVxe,192.168.1.113,60987,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,1504761.329331,192.168.1.113,60987,82.146.48.44,443,tcp,,1.702005999861285,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
1504970.12801,C8GqnW2Olk435kndhg,192.168.1.130,51731,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['c993e689d22e233d51c4250a38172e4136436d5998de06c7cb6bbae1feae7110', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.042256,192.168.1.130,51731,208.101.16.12,443,tcp,ssl,5.7731739999726415,674.0,2426.0,RSTO,True,False,0,ShADadR,7,966,6,2678,1
1504970.242371,C6ZT0f3vvx1gu18dNb,192.168.1.130,51733,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['60adfa3b8ad25115fc9a307ba16f87f3e29dd3140125a920bd7bde83eeb1e3a8', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.14841,192.168.1.130,51733,208.101.16.12,443,tcp,ssl,5.68903600005433,674.0,2426.0,RSTO,True,False,0,ShADadR,6,926,6,2678,1
1504976.513129,CoFCnTlIqRPpBr4c6,192.168.1.130,51749,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,[],[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,unknown_ca,http/1.1,,7375c86ede5d928ba34a0622e4ac0dcd,1504976.416244,192.168.1.130,51749,208.101.16.12,443,tcp,,1.370732000097632,524.0,2747.0,SF,True,False,0,ShADadfF,8,852,8,3075,1
1504976.723049,CFEqAW2Mch5fiFx6Wl,192.168.1.130,51753,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['60adfa3b8ad25115fc9a307ba16f87f3e29dd3140125a920bd7bde83eeb1e3a8', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504976.621583,192.168.1.130,51753,208.101.16.12,443,tcp,ssl,1.600107999984175,674.0,2426.0,RSTO,True,False,0,ShADadR,7,962,6,2674,1
1504976.119758,CrgGLz1MmQdVeHqpz8,192.168.1.130,51743,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,[],[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,unknown_ca,http/1.1,,7375c86ede5d928ba34a0622e4ac0dcd,1504976.010734,192.168.1.130,51743,208.101.16.12,443,tcp,,2.823771999916061,524.0,2747.0,RSTO,True,False,0,ShADadR,6,772,6,2995,1
1504978.459044,Ck0uUX3jqeH2VlJ5z5,192.168.1.130,51757,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['60adfa3b8ad25115fc9a307ba16f87f3e29dd3140125a920bd7bde83eeb1e3a8', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504978.354689,192.168.1.130,51757,208.101.16.12,443,tcp,ssl,1.179512999951839,674.0,2426.0,RSTO,True,False,0,ShADadR,7,966,6,2678,1
1504970.433136,CzgRe1Kc8PmsUd1u1,192.168.1.130,51737,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,Csxkn,"['0b67ba5c3cb031f6cc9678e3ee71faba18faf14e801f97af32efd2daf8828dbb', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.334545,192.168.1.130,51737,208.101.16.12,443,tcp,ssl,5.259163999930024,517.0,2168.0,RSTO,True,False,0,ShADadR,5,729,4,2340,1
1504970.550632,CjTsqc2c6PGVGQvCcd,192.168.1.130,51739,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['74120a3ce1210b69a0f0954c21a815057388cbb1ade9c1519e7df6957e4613e9', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,unknown_ca,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.446004,192.168.1.130,51739,208.101.16.12,443,tcp,ssl,5.165616000071168,524.0,2168.0,RSTO,True,False,0,ShADadR,6,776,5,2380,1
1504970.710339,C3DOQS1s6p0pnhMTpg,192.168.1.130,51741,216.58.201.78,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['ce9a0d06ba66e65afd54a9a247562b23095fb6fe3777f7a848758cda8b7fd083', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,apis.google.com,unknown_ca,h2,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.612604,192.168.1.130,51741,216.58.201.78,443,tcp,ssl,5.068601000122726,524.0,2144.0,RSTO,True,False,0,ShADadR,6,776,5,2356,1
1504970.344266,CxdMFA2JH3CNDLBgkc,192.168.1.130,51735,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['5625ee99a734d63ce916f33dd90f4ebe9f97c803344bc7daf6b8e385664d6b59', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,,http/1.1,1.0,7375c86ede5d928ba34a0622e4ac0dcd,1504970.240321,192.168.1.130,51735,208.101.16.12,443,tcp,ssl,5.441838999977335,674.0,2168.0,RSTO,True,False,0,ShADadR,6,926,5,2380,1
1504979.087457,COaNzK2KHrUfMwzt14,192.168.1.130,51761,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,[],[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,unknown_ca,http/1.1,,7375c86ede5d928ba34a0622e4ac0dcd,1504978.985793,192.168.1.130,51761,208.101.16.12,443,tcp,,2.050392000004649,524.0,2747.0,SF,True,False,0,ShADadfF,8,856,8,3079,1
1504980.269424,Cmb9oT2eBS1dxNf041,192.168.1.130,51769,208.101.16.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,[],[],b9bd7f629159de9b24f44d1bad01fda7,russian-personals.com,unknown_ca,http/1.1,,7375c86ede5d928ba34a0622e4ac0dcd,1504980.161174,192.168.1.130,51769,208.101.16.12,443,tcp,,1.231533000012859,524.0,2747.0,RSTO,True,False,0,ShADadR,6,776,6,2999,1
